time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
2.15,-19317.0,78356,77682.7222125674,1.40958
2.154,-19317.0,78512,77831.57014232197,1.41261
2.159,-19321.0,78666,77981.6369593311,1.41566
2.163,-19323.0,78819,78132.38398037289,1.41867
2.168,-19324.0,78974,78283.77550227915,1.4216799999999998
2.172,-19326.0,79132,78436.17914833067,1.42471
2.176,-19330.0,79293,78589.98876912509,1.42774
2.181,-19330.0,79454,78745.22299354391,1.43074
2.185,-19332.0,79619,78901.9958227738,1.4336099999999998
2.189,-19334.0,79786,79060.59679771702,1.43678
2.194,-19335.0,79951,79220.66371452667,1.43979
2.198,-19338.0,80119,79382.00519466141,1.44266
2.203,-19341.0,80291,79545.06215577833,1.4456699999999998
2.207,-19341.0,80463,79709.89096859343,1.44881
2.211,-19345.0,80636,79876.23964576541,1.45166
2.216,-19345.0,80813,80044.30237799684,1.45465
2.22,-19348.0,80994,80214.53207122692,1.45765
2.224,-19349.0,81176,80386.9947092591,1.46064
2.229,-19353.0,81360,80561.54507641125,1.46348
2.233,-19354.0,81546,80738.16579123255,1.46647
2.237,-19355.0,81734,80916.8429159957,1.46946
2.242,-19356.0,81928,81097.96152711492,1.4723
2.246,-19360.0,82125,81281.92947039558,1.47526
2.251,-19361.0,82319,81468.18221804181,1.47823
2.255,-19364.0,82514,81656.06896373717,1.48121
2.259,-19364.0,82706,81845.06784304862,1.48416
2.264,-19368.0,82894,82034.26507075319,1.48711
2.268,-19368.0,83082,82223.22509609634,1.49007
2.272,-19372.0,83265,82411.4995992294,1.49302
2.277,-19375.0,83448,82598.72908428131,1.49595
2.281,-19377.0,83626,82784.62528098763,1.49888
2.286,-19380.0,83801,82968.65984348793,1.5018099999999999
2.29,-19381.0,83995,83152.7866214236,1.50473
2.295,-19383.0,84159,83335.89764953304,1.50814
2.3,-19386.0,84313,83514.23164752341,1.51101
2.304,-19387.0,84468,83687.8435023625,1.51383
2.309,-19388.0,84606,83856.08378422006,1.51673
2.313,-19391.0,84737,84017.6392270103,1.51944
2.317,-19392.0,84864,84172.74457857912,1.52206
2.322,-19393.0,84982,84321.38995068213,1.52467
2.326,-19394.0,85088,84462.77490877602,1.5272
2.331,-19397.0,85189,84596.65385820645,1.52944
2.335,-19396.0,85284,84723.42424215842,1.5316699999999999
2.34,-19397.0,85385,84844.49445480076,1.53375
2.345,-19399.0,85484,84961.39010300933,1.53608
2.35,-19401.0,85568,85073.25420400078,1.5382099999999999
2.354,-19403.0,85647,85179.10237633437,1.5400099999999999
2.359,-19404.0,85726,85279.63121814016,1.5417299999999998
2.363,-19403.0,85803,85375.69650263246,1.54341
2.367,-19407.0,85880,85467.98445179775,1.5450599999999999
2.372,-19409.0,85960,85557.54064484945,1.5466799999999998
2.376,-19409.0,86048,85645.99600962312,1.5483
2.381,-19410.0,86128,85733.56864921318,1.55016
2.385,-19411.0,86206,85819.44282296696,1.5518
2.39,-19414.0,86283,85903.65785219723,1.55345
2.394,-19416.0,86361,85986.54245716115,1.55505
2.399,-19417.0,86452,86069.74711445575,1.55683
2.404,-19419.0,86536,86153.80279234484,1.5589499999999998
2.409,-19419.0,86620,86237.84743897669,1.5607199999999999
2.413,-19422.0,86704,86321.8832399341,1.56256
2.419,-19423.0,86783,86405.41663189034,1.5645799999999999
2.423,-19425.0,86856,86487.45746035613,1.56639
2.428,-19427.0,86930,86567.80612560775,1.56812
2.432,-19429.0,87004,86646.89695295278,1.5697999999999999
2.436,-19431.0,87077,86724.88009005348,1.57148
2.441,-19431.0,87151,86801.97499954063,1.5732
2.445,-19432.0,87225,86878.45672589146,1.57487
2.449,-19435.0,87300,86954.54582002343,1.57662
2.454,-19436.0,87375,87030.41913590458,1.5783399999999999
2.458,-19440.0,87450,87106.11942489329,1.58006
2.462,-19440.0,87528,87181.97815770985,1.58183
2.467,-19443.0,87607,87258.36019516652,1.58365
2.471,-19445.0,87686,87335.26091999991,1.58549
2.476,-19446.0,87767,87412.77569292579,1.5873599999999999
2.48,-19449.0,87848,87490.98098118886,1.58916
2.484,-19452.0,87929,87569.73997550215,1.5911
2.489,-19453.0,88012,87649.14109845927,1.5931
2.493,-19455.0,88093,87729.05712745247,1.5951
2.497,-19458.0,88190,87810.77293051184,1.59703
2.503,-19460.0,88279,87894.72443038224,1.5994899999999999
2.507,-19463.0,88374,87980.27055024801,1.60165
2.512,-19467.0,88474,88068.18504881508,1.60415
2.517,-19469.0,88564,88157.50337195571,1.60669
2.521,-19472.0,88653,88246.85769007032,1.6089799999999999
2.526,-19473.0,88745,88336.43899796107,1.6112
2.53,-19476.0,88834,88426.20232297094,1.61368
2.534,-19479.0,88927,88516.21066588917,1.61597
2.539,-19481.0,89019,88606.71267174339,1.61842
2.543,-19484.0,89110,88697.4124065402,1.6209099999999999
2.547,-19487.0,89206,88788.66694767526,1.6233199999999999
2.552,-19490.0,89301,88880.7626261013,1.62589
2.556,-19492.0,89397,88973.53279035268,1.62849
2.56,-19497.0,89495,89067.14099654395,1.63112
2.565,-19498.0,89590,89161.3221433025,1.63378
2.569,-19502.0,89686,89255.7645896468,1.6364699999999999
2.573,-19504.0,89782,89350.5156284199,1.63916
2.578,-19509.0,89879,89445.61318250625,1.64175
2.582,-19511.0,89976,89541.0876612674,1.64449
2.586,-19516.0,90075,89637.06251234654,1.6471399999999998
2.591,-19518.0,90176,89733.83485151044,1.65004
2.595,-19521.0,90273,89831.04854899639,1.65283
2.6,-19524.0,90371,89928.31897055593,1.65564
2.604,-19527.0,90471,90025.93206718788,1.65845
2.608,-19531.0,90572,90124.11713546191,1.66127
2.613,-19536.0,90673,90222.8599158989,1.66411
2.617,-19538.0,90774,90322.04991102075,1.66697
2.621,-19541.0,90879,90421.99476852235,1.6697199999999999
2.626,-19545.0,90982,90522.7430566269,1.67259
2.63,-19547.0,91088,90624.234657735,1.67549
2.634,-19552.0,91192,90726.42136512807,1.6784
2.639,-19556.0,91300,90829.36358628662,1.6812799999999999
2.643,-19559.0,91409,90933.40694990994,1.68417
2.648,-19564.0,91518,91038.43235383254,1.68697
2.652,-19567.0,91626,91144.14616681168,1.6899
2.656,-19570.0,91738,91250.70918640292,1.6928299999999998
2.661,-19573.0,91849,91358.25035192815,1.69578
2.665,-19578.0,91965,91466.97211960901,1.69872
2.669,-19582.0,92082,91577.23496010904,1.7016499999999999
2.674,-19587.0,92198,91688.7335462875,1.70459
2.678,-19590.0,92315,91801.22304435719,1.70755
2.683,-19595.0,92434,91914.80431808955,1.71051
2.687,-19600.0,92555,92029.65731066225,1.71347
2.691,-19605.0,92676,92145.72818741182,1.71632
2.696,-19609.0,92802,92263.2709692732,1.71931
2.7,-19613.0,92928,92382.48934893937,1.72227
2.704,-19617.0,93053,92502.95228314694,1.72522
2.709,-19622.0,93184,92624.90850872874,1.72819
2.713,-19626.0,93311,92748.26029166277,1.73128
2.718,-19630.0,93440,92872.53300890217,1.73409
2.722,-19635.0,93578,92998.63389404319,1.73718
2.726,-19638.0,93713,93126.79511790835,1.73999
2.731,-19644.0,93849,93256.41034674061,1.74292
2.735,-19647.0,93992,93387.98400925615,1.7458399999999998
2.74,-19653.0,94133,93521.62340401541,1.7487599999999999
2.744,-19658.0,94275,93656.82019184057,1.75169
2.748,-19665.0,94426,93794.25644389579,1.75446
2.753,-19668.0,94581,93934.7762846043,1.75739
2.757,-19673.0,94739,94078.4622160285,1.7603199999999999
2.761,-19676.0,94900,94225.28133122025,1.76324
2.766,-19682.0,95062,94375.00911660993,1.7661499999999999
2.77,-19688.0,95235,94528.2580461039,1.7690899999999998
2.775,-19693.0,95404,94685.02393049785,1.77215
2.779,-19698.0,95578,94844.70903151366,1.77494
2.783,-19704.0,95758,95007.8246703556,1.77787
2.788,-19709.0,95952,95175.67243061968,1.78081
2.792,-19715.0,96144,95348.50351246734,1.78388
2.797,-19718.0,96340,95525.52871491172,1.78668
2.801,-19723.0,96547,95707.40301978965,1.7895999999999999
2.805,-19731.0,96753,95894.15632388598,1.79267
2.81,-19736.0,96965,96085.31728475659,1.79547
2.814,-19743.0,97191,96281.99389298171,1.79841
2.819,-19749.0,97421,96484.8764906512,1.80137
2.823,-19753.0,97660,96694.02332900479,1.80432
2.827,-19761.0,97906,96909.77830770925,1.80727
2.832,-19764.0,98166,97132.91250673174,1.81023
2.836,-19771.0,98430,97363.74704524319,1.8132
2.84,-19777.0,98689,97600.6572198694,1.81616
2.845,-19783.0,98958,97842.9346028595,1.81913
2.849,-19790.0,99221,98089.91206149319,1.82211
2.854,-19796.0,99481,98339.7668183158,1.8250899999999999
2.858,-19803.0,99744,98591.92880472436,1.82806
2.862,-19809.0,99997,98845.24745548732,1.83104
2.867,-19814.0,100261,99099.59266808955,1.83402
2.871,-19821.0,100510,99354.36480086509,1.8371499999999998
2.876,-19828.0,100750,99607.10175341384,1.84015
2.88,-19836.0,100989,99857.21611680038,1.84314
2.884,-19841.0,101219,100104.23686328062,1.84613
2.889,-19848.0,101448,100347.78628812062,1.8491199999999999
2.893,-19856.0,101671,100587.85870938151,1.8520999999999999
2.898,-19862.0,101910,100826.1336448853,1.85496
2.903,-19870.0,102130,101062.67003440074,1.85836
2.907,-19876.0,102339,101294.84043438008,1.86137
2.911,-19882.0,102542,101521.82578839781,1.8643699999999999
2.916,-19889.0,102740,101743.56369575825,1.86738
2.92,-19895.0,102936,101960.40037169849,1.8702299999999998
2.924,-19905.0,103127,102172.6134370926,1.8732199999999999
2.929,-19912.0,103318,102380.6236351579,1.8761999999999999
2.933,-19920.0,103517,102586.0561701003,1.8792
2.938,-19927.0,103701,102788.72830267609,1.88233
2.942,-19933.0,103880,102987.20567779314,1.8853199999999999
2.946,-19939.0,104061,103182.0221979249,1.8882999999999999
2.951,-19947.0,104236,103373.50692221608,1.89139
2.955,-19955.0,104404,103561.03214592411,1.89434
2.96,-19962.0,104577,103745.18422411267,1.89727
2.964,-19969.0,104741,103926.23521309867,1.90019
2.969,-19977.0,104904,104103.808888607,1.9031
2.973,-19984.0,105066,104278.39607172765,1.9059899999999999
2.977,-19990.0,105220,104449.69689671384,1.9088699999999998
2.982,-19997.0,105375,104617.66903548142,1.91174
2.986,-20005.0,105526,104782.67479896569,1.91458
2.99,-20011.0,105675,104944.70752522406,1.9172799999999999
2.995,-20020.0,105823,105104.05906175319,1.9200899999999999
2.999,-20026.0,105970,105261.06249654645,1.9228999999999998
3.004,-20034.0,106116,105415.98492408721,1.92571
3.008,-20043.0,106260,105568.94145722475,1.92851
3.012,-20047.0,106403,105720.02440191907,1.9313099999999999
3.017,-20055.0,106546,105869.50590224196,1.93398
3.021,-20062.0,106684,106017.2079306418,1.9367699999999999
3.025,-20070.0,106824,106163.18585787207,1.93954
3.03,-20077.0,106963,106307.88033699106,1.94232
3.034,-20085.0,107101,106451.34752653995,1.94508
3.038,-20092.0,107239,106593.73152175041,1.94784
3.043,-20100.0,107375,106735.04880561348,1.9506
3.047,-20106.0,107510,106875.21353222769,1.9532399999999999
3.051,-20114.0,107645,107014.3549903823,1.95599
3.056,-20122.0,107780,107152.6759165276,1.95874
3.06,-20129.0,107914,107290.23981650232,1.96148
3.065,-20137.0,108052,107427.49386667517,1.9641
3.069,-20144.0,108188,107564.69758281324,1.96684
3.073,-20152.0,108323,107701.5637478826,1.96957
3.078,-20159.0,108462,107838.45642917896,1.9723199999999999
3.082,-20165.0,108596,107975.27130996133,1.97508
3.086,-20173.0,108734,108111.92474138438,1.97784
3.091,-20180.0,108870,108248.6468371764,1.9806
3.095,-20187.0,109003,108384.9286772283,1.98335
3.1,-20195.0,109139,108520.85748780517,1.98611
3.104,-20203.0,109277,108656.99852923816,1.98885
3.108,-20210.0,109411,108793.11162664612,1.99159
3.113,-20217.0,109547,108929.00419012166,1.9942199999999999
3.117,-20222.0,109684,109065.0171027818,1.9969599999999998
3.122,-20228.0,109818,109200.92839392605,1.99983
3.126,-20237.0,109950,109336.26288156702,2.00243
3.13,-20243.0,110087,109471.43203521323,2.00513
3.135,-20250.0,110221,109606.66673824166,2.00795
3.139,-20257.0,110360,109742.15212994727,2.01063
3.144,-20263.0,110496,109878.03666865139,2.0133
3.148,-20271.0,110657,110016.42066272102,2.0159599999999998
3.154,-20278.0,110801,110157.60140959539,2.0193499999999998
3.158,-20285.0,110964,110301.22292519013,2.02202
3.163,-20293.0,111125,110448.48570291388,2.02514
3.168,-20301.0,111266,110596.48892286573,2.02815
3.173,-20306.0,111436,110745.97745252412,2.03079
3.178,-20314.0,111578,110896.75607606821,2.03392
3.182,-20320.0,111719,111045.69635974837,2.0365699999999998
3.186,-20329.0,111866,111193.65784302942,2.0392099999999997
3.191,-20334.0,112010,111341.13164159964,2.04175
3.195,-20342.0,112157,111488.21437865328,2.0444299999999997
3.199,-20348.0,112308,111635.67697602641,2.04708
3.204,-20353.0,112474,111785.32637375272,2.0496
3.209,-20361.0,112667,111940.88996250753,2.05262
3.214,-20367.0,112828,112100.70066929057,2.0559
3.218,-20376.0,112995,112261.34138546948,2.05855
3.223,-20380.0,113185,112425.52049645805,2.06121
3.228,-20387.0,113380,112595.31072196203,2.06426
3.233,-20395.0,113555,112768.11440465007,2.06744
3.238,-20401.0,113731,112941.45229885954,2.07013
3.242,-20407.0,113909,113115.51575274159,2.07281
3.246,-20415.0,114091,113290.75539286838,2.07553
3.251,-20420.0,114278,113467.82975434454,2.0782599999999998
3.255,-20427.0,114468,113647.16783593707,2.08098
3.259,-20434.0,114661,113828.91551409572,2.0837
3.264,-20438.0,114863,114013.78414236648,2.08631
3.268,-20445.0,115063,114201.84882052206,2.0892
3.273,-20450.0,115268,114392.77351638059,2.09197
3.277,-20457.0,115466,114585.79345870363,2.09475
3.281,-20462.0,115663,114779.70101852521,2.09753
3.286,-20469.0,115867,114974.91471449113,2.10033
3.29,-20476.0,116058,115170.58138754216,2.1032699999999998
3.295,-20481.0,116246,115365.02628013797,2.10608
3.299,-20488.0,116431,115557.89708012145,2.1088999999999998
3.304,-20493.0,116616,115749.20846719181,2.11173
3.308,-20498.0,116793,115938.47689672504,2.11458
3.312,-20502.0,116966,116124.91837432067,2.11743
3.317,-20510.0,117153,116310.08362543826,2.12029
3.321,-20516.0,117323,116493.92831464554,2.1233
3.326,-20521.0,117490,116674.73281650877,2.1261799999999997
3.33,-20526.0,117652,116852.30696684474,2.1292
3.335,-20533.0,117809,117026.3001516516,2.1320799999999998
3.339,-20538.0,117965,117196.8274755121,2.13483
3.343,-20542.0,118119,117364.27842729037,2.13774
3.348,-20548.0,118266,117528.37094877592,2.14079
3.352,-20551.0,118417,117689.47324398899,2.14358
3.357,-20557.0,118559,117847.68243967419,2.14667
3.361,-20561.0,118701,118002.68016649781,2.1494999999999997
3.365,-20568.0,118838,118154.60738519224,2.15245
3.37,-20573.0,118975,118303.5771284537,2.1553999999999998
3.374,-20578.0,119109,118449.87816057751,2.15824
3.378,-20581.0,119244,118593.84109721924,2.16122
3.383,-20587.0,119374,118735.53292400442,2.16419
3.387,-20592.0,119506,118875.1064181184,2.16718
3.392,-20598.0,119634,119012.7831507372,2.17019
3.396,-20602.0,119762,119148.54266759216,2.1732
3.4,-20607.0,119891,119282.86388283224,2.1762
3.405,-20612.0,120016,119415.7345723813,2.17934
3.409,-20615.0,120140,119546.94680771962,2.18236
3.414,-20618.0,120262,119676.53198280245,2.18538
3.418,-20624.0,120383,119804.5152716151,2.1884
3.422,-20628.0,120502,119930.91686051292,2.19143
3.427,-20633.0,120621,120055.85199957984,2.19434
3.431,-20637.0,120737,120179.31404164314,2.19739
3.435,-20642.0,120857,120301.69390922059,2.20058
3.44,-20646.0,120973,120423.20600959873,2.20363
3.444,-20649.0,121090,120543.72508079713,2.2067
3.449,-20653.0,121203,120663.15067853499,2.20975
3.453,-20656.0,121320,120781.69944872354,2.21282
3.457,-20662.0,121434,120899.64417718684,2.21589
3.462,-20666.0,121545,121016.51016144473,2.21884
3.466,-20671.0,121660,121132.61019233242,2.22193
3.47,-20675.0,121774,121248.39321493215,2.22501
3.475,-20678.0,121889,121363.92203694057,2.2281
3.479,-20680.0,122002,121479.14795901673,2.23119
3.483,-20684.0,122115,121593.93286726503,2.23427
3.488,-20688.0,122227,121708.26507497016,2.2372199999999998
3.492,-20691.0,122359,121824.11647441497,2.24032
3.497,-20697.0,122496,121943.66265311708,2.24397
3.503,-20701.0,122612,122064.58656708752,2.24761
3.507,-20705.0,122727,122184.43586075219,2.25083
3.512,-20709.0,122868,122305.90002415524,2.25389
3.517,-20713.0,122996,122429.94693035002,2.25777
3.522,-20716.0,123119,122554.28173272418,2.2611
3.527,-20719.0,123255,122679.63989687774,2.2644599999999997
3.532,-20725.0,123390,122807.00742600243,2.26822
3.537,-20729.0,123534,122936.77871736101,2.2719899999999997
3.543,-20734.0,123667,123068.27939594818,2.27587
3.548,-20736.0,123814,123201.46401410841,2.2791799999999998
3.553,-20740.0,123950,123336.29612856451,2.28306
3.558,-20744.0,124094,123472.15213734744,2.28651
3.564,-20746.0,124225,123608.33386411816,2.29011
3.568,-20750.0,124355,123743.38989107264,2.29344
3.573,-20755.0,124485,123877.44418583492,2.29675
3.578,-20758.0,124633,124012.47835514977,2.29991
3.583,-20760.0,124781,124150.0813972402,2.30347
3.588,-20764.0,124934,124290.2396665942,2.30703
3.593,-20768.0,125084,124432.64503170259,2.31061
3.598,-20771.0,125243,124577.44666273931,2.31407
3.604,-20774.0,125388,124723.674480382,2.31767
3.608,-20778.0,125532,124869.55997181272,2.3208599999999997
3.613,-20781.0,125677,125015.17096087613,2.3240499999999997
3.617,-20783.0,125819,125160.36370737058,2.32711
3.622,-20787.0,126000,125308.78735056515,2.33016
3.627,-20791.0,126194,125464.95304990743,2.33396
3.633,-20795.0,126375,125627.32690003126,2.33818
3.638,-20798.0,126563,125794.0845235843,2.34157
3.643,-20801.0,126750,125964.95175858063,2.34524
3.648,-20804.0,126966,126141.88815165634,2.34889
3.654,-20808.0,127175,126325.87063254915,2.35298
3.659,-20810.0,127377,126514.11630107528,2.35665
3.664,-20813.0,127587,126705.87957058504,2.36019
3.669,-20816.0,127809,126902.4447751684,2.36373
3.674,-20820.0,128004,127101.37457726753,2.36742
3.679,-20823.0,128220,127301.60610872958,2.37052
3.683,-20825.0,128428,127504.16928396917,2.3739
3.688,-20828.0,128674,127711.5740382308,2.37701
3.693,-20830.0,128923,127926.92271739077,2.38056
3.698,-20833.0,129218,128153.49551626513,2.3841
3.703,-20837.0,129510,128393.32835756116,2.38809
3.709,-20839.0,129798,128643.10063516113,2.3919099999999998
3.714,-20842.0,130094,128901.23933748793,2.39545
3.719,-20844.0,130409,129168.7615610995,2.39897
3.724,-20848.0,130747,129447.96883658376,2.40263
3.729,-20852.0,131100,129740.31044795155,2.40646
3.735,-20853.0,131407,130040.11317860111,2.41013
3.739,-20858.0,131741,130344.01658378931,2.41325
3.744,-20857.0,132069,130653.28853854549,2.41676
3.749,-20862.0,132457,130972.21480330106,2.42013
3.755,-20865.0,132781,131298.48635209366,2.4242
3.76,-20869.0,133145,131628.27037430703,2.42786
3.765,-20870.0,133494,131963.34753582443,2.43181
3.771,-20874.0,133826,132299.49910456513,2.43578
3.777,-20876.0,134152,132634.23375905742,2.43989
3.782,-20880.0,134466,132966.04909016023,2.44371
3.788,-20882.0,134741,133290.4712707192,2.44766
3.793,-20884.0,135029,133606.38943608745,2.45105
