time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
32.103,-18111.0,11918,12679.966469056782,0.17947000000000024
32.109,-18103.0,11763,12513.64603724354,0.17580000000000018
32.113,-18094.0,11581,12346.893775529581,0.17278000000000016
32.118,-18087.0,11416,12178.804609023275,0.16922000000000015
32.123,-18075.0,11258,12012.020930060562,0.16622000000000026
32.127,-18069.0,11074,11844.401886778447,0.16321000000000008
32.132,-18060.0,10873,11671.85327022833,0.15990000000000015
32.137,-18048.0,10688,11495.252695616822,0.15622000000000025
32.142,-18041.0,10498,11316.492657579494,0.1529100000000001
32.147,-18032.0,10303,11135.010370958138,0.1494700000000002
32.152,-18023.0,10109,10950.948932232244,0.14621000000000017
32.157,-18016.0,9920,10765.4137184733,0.14293000000000022
32.161,-18006.0,9721,10578.201407469007,0.13979000000000008
32.166,-17996.0,9505,10386.969570588892,0.13641000000000014
32.172,-18001.0,9403,10202.123710070713,0.1326700000000003
32.177,-18011.0,9379,10041.418725791234,0.13024000000000013
32.182,-18020.0,9432,9915.426466457086,0.12806000000000028
32.188,-18032.0,9526,9828.958881352195,0.12665000000000015
32.193,-18040.0,9655,9781.713892328675,0.12609000000000026
32.198,-18050.0,9804,9771.368944151634,0.1262300000000003
32.203,-18061.0,9949,9792.198177063496,0.12706000000000017
32.208,-18068.0,10104,9838.619543254827,0.1284200000000002
32.212,-18077.0,10290,9909.624156918855,0.1303500000000002
32.217,-18088.0,10479,10003.70957687336,0.13318000000000008
32.223,-18096.0,10674,10117.19445569163,0.13687000000000027
32.228,-18107.0,10877,10247.622133782737,0.1404200000000002
32.233,-18117.0,11043,10388.76296392998,0.1443500000000002
32.238,-18124.0,11217,10535.621556213779,0.14737000000000022
32.243,-18135.0,11380,10686.767881729436,0.15058000000000016
32.247,-18144.0,11538,10839.76741667825,0.15363000000000016
32.251,-18150.0,11714,10995.540812738536,0.15671000000000013
32.256,-18160.0,11877,11154.033810806448,0.16016000000000008
32.261,-18169.0,12033,11312.726322496828,0.16324000000000027
32.265,-18176.0,12185,11470.489123949337,0.1663300000000001
32.269,-18185.0,12337,11627.110162554412,0.16938000000000009
32.274,-18192.0,12488,11782.716588445906,0.17229000000000028
32.278,-18201.0,12665,11939.986002582484,0.17539000000000016
32.283,-18209.0,12838,12100.768313071456,0.1790100000000001
32.288,-18219.0,12994,12262.287195832952,0.18252000000000024
32.293,-18227.0,13167,12424.396716487288,0.18561000000000027
32.298,-18237.0,13347,12589.35737036373,0.18925000000000014
32.303,-18246.0,13539,12758.486473203084,0.19305000000000017
32.309,-18256.0,13717,12930.760019050373,0.1968700000000001
32.314,-18265.0,13889,13103.573747321514,0.20078000000000018
32.319,-18273.0,14052,13275.334685977856,0.20416000000000012
32.324,-18281.0,14234,13447.242052164474,0.2076800000000001
32.329,-18290.0,14387,13618.276202952577,0.2113100000000001
32.334,-18297.0,14553,13787.025134484895,0.21455000000000024
32.339,-18305.0,14700,13953.347229857818,0.21804000000000023
32.343,-18313.0,14865,14117.624246096644,0.22110000000000007
32.348,-18322.0,15034,14282.440757183296,0.22462000000000026
32.353,-18329.0,15227,14450.463643942507,0.22811000000000026
32.359,-18336.0,15393,14620.760449316147,0.2320000000000002
32.364,-18345.0,15575,14791.790955143644,0.23552000000000017
32.369,-18354.0,15783,14967.570449487139,0.23925000000000018
32.375,-18364.0,15957,15146.365527140413,0.24343000000000026
32.38,-18371.0,16141,15325.20120531134,0.2470500000000002
32.386,-18378.0,16306,15503.177871369007,0.2509000000000001
32.391,-18386.0,16463,15677.791012457497,0.2541100000000003
32.395,-18392.0,16629,15849.806094697115,0.25729000000000024
32.4,-18400.0,16808,16021.917251925159,0.26058000000000026
32.405,-18406.0,16968,16193.5110700888,0.2641800000000001
32.41,-18413.0,17141,16364.09566862571,0.26721000000000017
32.414,-18419.0,17322,16535.951327271545,0.2704800000000003
32.42,-18427.0,17504,16709.717784118027,0.2740800000000001
32.425,-18433.0,17682,16884.7192701494,0.2776400000000001
32.43,-18440.0,17865,17060.8101567123,0.2808900000000001
32.435,-18446.0,18052,17238.66617344841,0.2844700000000002
32.439,-18454.0,18224,17416.847906596584,0.28759000000000023
32.444,-18459.0,18396,17593.80487548739,0.2907000000000002
32.448,-18466.0,18606,17773.54413894759,0.29400000000000026
32.454,-18472.0,18797,17957.396651469353,0.2975500000000002
32.459,-18478.0,18985,18142.368080101125,0.3008000000000002
32.463,-18484.0,19167,18327.345169473945,0.3039700000000001
32.468,-18487.0,19353,18512.12867169064,0.30698000000000025
32.472,-18494.0,19559,18699.13445773107,0.30998000000000014
32.477,-18499.0,19754,18888.81380319938,0.31344000000000016
32.481,-18506.0,19959,19080.537942333165,0.3166300000000002
32.486,-18511.0,20177,19276.180200700994,0.3196500000000002
32.491,-18514.0,20392,19475.95492739577,0.3229700000000002
32.496,-18521.0,20592,19677.26023433331,0.3264400000000003
32.5,-18525.0,20793,19878.40598874251,0.3293200000000003
32.504,-18531.0,20990,20079.126612651497,0.3323700000000003
32.509,-18536.0,21187,20279.110082906387,0.3354300000000001
32.513,-18541.0,21381,20478.2052595411,0.3383400000000001
32.517,-18545.0,21574,20676.19188422257,0.3413900000000001
32.522,-18550.0,21764,20872.893337598456,0.3444700000000003
32.526,-18553.0,21948,21067.67267737699,0.3475300000000001
32.53,-18559.0,22126,21259.721966788366,0.3505800000000001
32.535,-18564.0,22302,21448.789595340557,0.3535100000000002
32.539,-18568.0,22478,21635.268182276806,0.3565900000000002
32.543,-18573.0,22649,21819.175369087938,0.3596400000000002
32.548,-18576.0,22825,22001.020617908467,0.3627400000000003
32.552,-18580.0,22991,22180.71713710912,0.3658300000000001
32.557,-18584.0,23151,22357.105635816293,0.3687800000000001
32.561,-18589.0,23309,22530.049014652497,0.3718800000000002
32.565,-18594.0,23464,22699.734526772976,0.37499000000000016
32.57,-18598.0,23615,22866.11419919265,0.3780800000000002
32.574,-18603.0,23765,23029.347689994298,0.38117000000000023
32.578,-18604.0,23910,23189.4639616091,0.3841500000000002
32.583,-18608.0,24056,23346.684364602486,0.38726000000000016
32.587,-18615.0,24206,23502.077962757463,0.39039000000000024
32.592,-18619.0,24352,23656.0066942583,0.3937900000000001
32.596,-18622.0,24491,23807.671092842502,0.39707000000000026
32.601,-18627.0,24651,23958.906667024054,0.40019000000000027
32.606,-18631.0,24795,24110.293694106822,0.40390000000000015
32.611,-18636.0,24946,24260.91059868118,0.4073000000000002
32.616,-18640.0,25073,24409.225888293706,0.4109900000000002
32.62,-18644.0,25202,24553.5161836208,0.4141300000000001
32.625,-18647.0,25329,24694.578942109867,0.4172500000000001
32.629,-18652.0,25455,24832.756434338073,0.4205000000000001
32.634,-18656.0,25596,24970.0071920797,0.4237700000000002
32.639,-18659.0,25731,25107.406394459133,0.4274500000000001
32.644,-18663.0,25866,25244.33025161578,0.43112000000000017
32.649,-18668.0,25987,25379.486057479797,0.43464000000000014
32.654,-18674.0,26109,25511.93628830088,0.43788000000000027
32.659,-18674.0,26231,25642.31605297855,0.4411200000000002
32.663,-18679.0,26361,25771.828070844072,0.4445000000000001
32.668,-18682.0,26495,25901.83302354166,0.44801000000000024
32.674,-18687.0,26634,26033.12481628802,0.45181000000000027
32.679,-18691.0,26769,26165.54755533218,0.45574000000000026
32.685,-18694.0,26887,26296.796843676817,0.4593900000000002
32.689,-18698.0,27003,26425.222972457763,0.4626300000000001
32.694,-18700.0,27113,26550.592778568745,0.4658500000000001
32.698,-18703.0,27233,26673.908052790997,0.46896000000000027
32.703,-18707.0,27360,26797.2599260583,0.47233000000000014
32.708,-18710.0,27480,26920.64114713526,0.47584000000000026
32.713,-18715.0,27606,27043.946838269723,0.47935000000000016
32.718,-18719.0,27730,27167.588216644268,0.48287000000000013
32.723,-18720.0,27853,27291.201584236762,0.4862400000000002
32.728,-18724.0,27966,27413.70279576785,0.4897600000000002
32.732,-18727.0,28092,27535.60938819715,0.49287000000000014
32.737,-18730.0,28209,27657.43542395039,0.4965200000000001
32.742,-18734.0,28334,27779.097800250587,0.4997600000000002
32.747,-18737.0,28450,27900.529879171074,0.5032900000000002
32.752,-18739.0,28562,28020.489467383602,0.5065200000000001
32.756,-18741.0,28668,28138.27767232927,0.5096300000000002
32.76,-18746.0,28791,28255.414397213954,0.5127400000000002
32.765,-18748.0,28907,28373.01934918353,0.5162500000000001
32.77,-18752.0,29021,28490.10819151395,0.5193500000000002
32.774,-18753.0,29140,28607.080368659663,0.5226100000000002
32.779,-18757.0,29256,28724.15712142368,0.5258500000000002
32.783,-18759.0,29369,28840.723351554352,0.5289700000000002
32.788,-18764.0,29486,28956.979270217857,0.5321000000000002
32.792,-18764.0,29602,29073.28354782693,0.5352300000000001
32.796,-18767.0,29731,29190.815361331046,0.5383500000000001
32.801,-18770.0,29850,29309.62869305024,0.5416300000000003
32.806,-18773.0,29971,29428.677135030724,0.5447500000000001
32.81,-18777.0,30092,29548.11223208854,0.5478600000000002
32.814,-18778.0,30220,29668.550819905653,0.5511400000000002
32.819,-18781.0,30389,29794.549113039873,0.5544100000000001
32.825,-18784.0,30516,29924.90652416323,0.5585000000000002
32.829,-18788.0,30668,30057.075323097662,0.5617800000000002
32.835,-18791.0,30831,30194.262900571644,0.5654600000000001
32.84,-18793.0,30980,30335.177714752885,0.5694300000000001
32.845,-18796.0,31134,30478.18973321934,0.5728300000000002
32.85,-18799.0,31306,30625.16189761452,0.5765000000000002
32.856,-18802.0,31462,30775.507725014744,0.5804500000000001
32.861,-18805.0,31613,30926.478477135788,0.5839900000000002
32.865,-18807.0,31766,31077.653150387672,0.5872400000000002
32.87,-18811.0,31911,31228.39696355444,0.5904900000000002
32.874,-18812.0,32058,31378.200902308807,0.5936100000000002
32.879,-18816.0,32227,31529.62869680463,0.5965800000000001
32.884,-18817.0,32393,31684.240818796763,0.6001200000000002
32.888,-18819.0,32560,31841.208242729466,0.6033900000000001
32.893,-18821.0,32724,31999.86619485871,0.6066600000000002
32.897,-18824.0,32892,32159.97880017217,0.6097800000000002
32.902,-18826.0,33060,32321.654106246773,0.6129000000000002
32.906,-18830.0,33232,32484.978753586838,0.6160300000000001
32.91,-18831.0,33415,32651.111911882857,0.6191200000000001
32.915,-18833.0,33614,32822.17184689062,0.6222500000000002
32.92,-18836.0,33837,33001.14496140109,0.6256600000000001
32.925,-18838.0,34075,33190.326909927586,0.6292000000000002
32.93,-18841.0,34294,33387.29880068545,0.6330400000000003
32.935,-18844.0,34538,33591.11161987885,0.6364500000000002
32.94,-18846.0,34789,33803.58002097371,0.6399800000000002
32.945,-18849.0,35049,34024.574115917385,0.6436800000000003
32.95,-18850.0,35326,34254.980382679576,0.6471000000000002
32.955,-18853.0,35593,34493.627464206664,0.6508000000000003
32.96,-18856.0,35893,34741.16109099014,0.6542300000000001
32.965,-18859.0,36221,35001.8634580413,0.6579500000000003
32.97,-18861.0,36540,35275.00769122278,0.6616500000000001
32.975,-18864.0,36844,35555.7512126843,0.6652300000000002
32.98,-18866.0,37151,35841.39964500583,0.6686700000000001
32.985,-18868.0,37456,36131.08025925377,0.6719500000000003
32.989,-18870.0,37798,36427.46138513532,0.6753900000000002
32.995,-18874.0,38135,36732.38549638559,0.6792300000000002
33.0,-18875.0,38421,37038.61246450594,0.6829400000000001
33.005,-18877.0,38702,37340.33662126822,0.6862300000000001
33.009,-18880.0,38962,37635.87444965751,0.6895100000000003
33.013,-18882.0,39216,37923.776918571326,0.6926400000000001
33.018,-18883.0,39492,38207.14180479454,0.6956500000000001
33.023,-18885.0,39764,38488.651260243634,0.6992000000000003
33.028,-18888.0,40009,38765.60193614983,0.7026100000000002
33.032,-18890.0,40263,39037.113909691405,0.7058800000000003
33.037,-18892.0,40495,39302.97690983609,0.7093000000000003
33.041,-18894.0,40741,39563.51764167281,0.7124200000000003
33.046,-18897.0,40974,39819.889650000325,0.7159800000000003
33.051,-18898.0,41189,40069.84791030792,0.7192400000000001
33.055,-18901.0,41398,40312.28563885166,0.7224900000000001
33.06,-18904.0,41610,40548.39566164617,0.7256100000000001
33.064,-18904.0,41823,40779.82791667861,0.7288900000000003
33.069,-18908.0,42024,41006.419498072544,0.7321500000000001
33.073,-18909.0,42215,41226.950080945586,0.7352900000000002
33.078,-18911.0,42408,41441.82800342273,0.7384200000000001
33.082,-18912.0,42595,41651.77695379493,0.7415400000000001
33.087,-18915.0,42784,41857.37723862977,0.7447900000000003
33.091,-18917.0,42970,42059.3913800025,0.7479200000000001
33.096,-18920.0,43160,42258.62895062402,0.7510400000000002
33.1,-18923.0,43343,42455.3428728044,0.7544600000000001
33.105,-18922.0,43513,42648.051884259214,0.7576100000000001
33.109,-18925.0,43711,42839.035411017234,0.7607500000000003
33.114,-18927.0,43896,43030.12126473624,0.7643100000000003
33.119,-18930.0,44075,43219.40697137416,0.7677500000000002
33.124,-18932.0,44246,43405.86230302468,0.7710400000000002
33.128,-18933.0,44417,43589.25552614713,0.7742100000000003
33.133,-18935.0,44617,43773.06615729351,0.7775100000000001
33.138,-18937.0,44806,43958.99463413008,0.7815500000000002
33.143,-18940.0,44989,44144.93728159033,0.7851300000000001
33.148,-18941.0,45196,44332.674429296894,0.7887300000000002
33.154,-18944.0,45371,44521.05803403586,0.7929000000000002
33.159,-18945.0,45554,44707.58249936941,0.7965000000000002
33.164,-18949.0,45742,44893.90399112041,0.8001100000000001
33.169,-18950.0,45914,45078.97302875146,0.8039800000000001
33.174,-18952.0,46077,45260.56117699258,0.8074300000000001
33.179,-18954.0,46229,45437.37682821956,0.8106100000000003
33.183,-18956.0,46382,45609.374908095015,0.8136200000000002
33.187,-18959.0,46537,45777.80709400445,0.8169100000000002
33.192,-18960.0,46686,45942.98363081194,0.8199200000000002
33.196,-18962.0,46837,46105.15329569745,0.8230800000000003
33.2,-18963.0,46996,46265.9024610113,0.8260900000000002
33.205,-18966.0,47151,46425.90881786654,0.8293900000000001
33.209,-18967.0,47305,46584.82422030771,0.8325600000000002
33.213,-18968.0,47456,46742.46856244617,0.8357300000000001
33.218,-18972.0,47610,46899.093674826916,0.8388900000000001
33.222,-18971.0,47779,47056.6846309236,0.8419100000000002
33.227,-18974.0,47935,47215.24819799628,0.8455100000000002
33.231,-18976.0,48089,47373.1057285134,0.8486500000000001
33.236,-18978.0,48245,47530.39710692434,0.8516800000000002
33.24,-18981.0,48406,47687.92794512551,0.8548400000000003
33.245,-18983.0,48577,47847.13674748535,0.8581400000000001
33.25,-18985.0,48742,48008.08731779133,0.8615900000000001
33.254,-18986.0,48908,48169.939250020754,0.8650300000000002
33.259,-18987.0,49089,48334.0989714625,0.8681900000000002
33.264,-18990.0,49292,48503.77458582229,0.8718900000000003
33.269,-18992.0,49462,48676.783554387184,0.8757400000000002
33.274,-18994.0,49712,48857.1214211848,0.8790100000000001
33.281,-18996.0,49898,49044.921149162255,0.8838500000000002
33.286,-18998.0,50077,49231.670861352075,0.8875300000000002
33.29,-19002.0,50259,49417.182340844774,0.8906300000000003
33.295,-19003.0,50457,49603.583114545756,0.8940400000000002
33.3,-19005.0,50697,49796.442654135164,0.8978400000000002
33.306,-19006.0,50887,49993.688802447825,0.9020800000000002
33.311,-19008.0,51098,50191.5796245356,0.9053300000000002
33.316,-19009.0,51296,50390.77989895389,0.9090000000000003
33.321,-19012.0,51486,50588.949861955734,0.9123700000000001
33.326,-19014.0,51671,50785.00582407808,0.9157700000000002
33.33,-19016.0,51855,50978.77224554448,0.9187300000000003
33.334,-19016.0,52045,51171.1980605881,0.9218400000000002
33.339,-19019.0,52240,51363.63857362674,0.9249600000000002
33.343,-19021.0,52436,51556.68525166577,0.9280700000000002
33.347,-19022.0,52664,51753.487082303545,0.9311500000000001
33.352,-19026.0,52900,51957.2625979462,0.9346800000000002
33.357,-19027.0,53131,52166.927317334295,0.9380600000000001
33.362,-19030.0,53344,52379.0359809102,0.9414500000000001
33.367,-19028.0,53559,52591.51936807824,0.9447000000000001
33.371,-19032.0,53771,52804.204173041304,0.9478200000000001
33.375,-19034.0,53982,53016.654236915434,0.9509300000000003
33.38,-19035.0,54215,53230.99639482642,0.9540300000000002
33.385,-19036.0,54432,53447.45015214463,0.9575600000000002
33.39,-19039.0,54662,53665.29995584312,0.9609600000000003
33.395,-19041.0,54893,53885.65609682718,0.9647700000000001
33.4,-19043.0,55115,54107.22949820484,0.9683300000000001
33.405,-19044.0,55316,54326.80709328324,0.9720200000000001
33.41,-19046.0,55508,54541.81240856235,0.9754200000000002
33.415,-19048.0,55703,54752.55695410813,0.9788100000000002
33.42,-19051.0,55895,54959.884900698125,0.9822100000000002
33.425,-19052.0,56065,55161.99658719077,0.9857500000000001
33.429,-19054.0,56234,55357.64703910223,0.9890200000000002
33.434,-19058.0,56401,55547.81920775729,0.9921400000000002
33.438,-19057.0,56568,55733.40035909501,0.9955400000000001
33.443,-19060.0,56771,55918.866369036376,0.9990700000000001
33.449,-19062.0,56946,56105.03255554732,1.00303
33.454,-19062.0,57114,56288.292983980406,1.0067000000000002
33.459,-19066.0,57279,56468.23272981672,1.0102600000000002
33.464,-19066.0,57430,56643.82563377683,1.0139600000000002
33.469,-19069.0,57578,56814.24884577916,1.0173600000000003
33.474,-19071.0,57713,56978.94160720727,1.0206300000000001
33.478,-19073.0,57844,57137.35519732791,1.02374
33.482,-19072.0,57973,57290.13930640026,1.02672
33.487,-19075.0,58109,57438.90459887395,1.0298600000000002
33.491,-19076.0,58255,57586.1313822529,1.03315
33.496,-19079.0,58391,57732.124475736455,1.0365900000000003
33.501,-19080.0,58538,57877.22736898461,1.03987
33.506,-19084.0,58680,58022.21081319095,1.04359
33.511,-19085.0,58814,58165.81065305006,1.0470200000000003
33.515,-19087.0,58943,58307.01319573957,1.0504600000000002
33.52,-19089.0,59074,58445.996219477216,1.05363
33.524,-19090.0,59203,58583.1994694632,1.05695
33.529,-19092.0,59332,58718.7774394288,1.0602600000000002
33.534,-19095.0,59467,58853.64651924615,1.0635700000000001
33.538,-19095.0,59599,58988.244348269334,1.0670100000000002
33.543,-19099.0,59730,59122.228415719175,1.0704500000000001
33.548,-19099.0,59850,59254.53156580804,1.0739100000000001
33.552,-19100.0,59979,59385.28870621086,1.0769300000000002
33.557,-19102.0,60098,59514.707079014195,1.0803900000000002
33.561,-19105.0,60221,59642.457550297426,1.0834200000000003
33.566,-19106.0,60352,59770.05933344064,1.0867200000000001
33.571,-19108.0,60479,59897.93814019345,1.09017
33.575,-19109.0,60606,60025.64283216742,1.0934800000000002
33.58,-19111.0,60750,60154.891980108114,1.09681
33.585,-19113.0,60877,60285.37958658412,1.1005600000000002
33.59,-19116.0,61013,60416.067774899035,1.1038800000000002
33.594,-19117.0,61144,60547.31305721458,1.1073500000000003
33.599,-19120.0,61270,60678.014426751004,1.1108100000000003
33.604,-19121.0,61394,60807.586204721614,1.1141500000000002
33.608,-19123.0,61538,60938.03533018284,1.11749
33.614,-19125.0,61675,61070.475798782856,1.1212700000000002
33.618,-19127.0,61808,61203.42337801013,1.1247700000000003
33.623,-19128.0,61941,61336.38134317404,1.12826
33.628,-19130.0,62074,61469.347636546816,1.1316100000000002
33.632,-19132.0,62211,61602.716860801156,1.13511
33.637,-19135.0,62351,61737.102626953245,1.1384700000000003
33.642,-19135.0,62495,61872.996973505135,1.1419700000000002
33.647,-19137.0,62628,62009.40756867757,1.1454700000000002
33.651,-19139.0,62763,62145.34056141467,1.14867
33.656,-19140.0,62898,62281.08870370136,1.1520000000000001
33.66,-19142.0,63032,62416.58955610604,1.1552000000000002
33.664,-19143.0,63178,62552.9818082252,1.1582500000000002
33.669,-19147.0,63326,62691.475734768705,1.1615900000000003
33.674,-19148.0,63472,62831.65493864308,1.1650800000000001
33.678,-19149.0,63619,62973.086458815684,1.1682700000000001
33.683,-19150.0,63769,63115.91843113318,1.1714700000000002
33.687,-19152.0,63929,63261.16121042518,1.1747900000000002
33.692,-19155.0,64084,63408.83246818074,1.1782800000000002
33.696,-19157.0,64255,63559.54075376674,1.18148
33.701,-19158.0,64411,63712.78341510615,1.1849800000000001
33.705,-19159.0,64573,63867.166756969935,1.1880400000000002
33.71,-19162.0,64749,64024.44604403521,1.1912500000000001
33.714,-19164.0,64932,64186.12783996383,1.1947200000000002
33.719,-19166.0,65132,64353.71740798324,1.1980400000000002
33.724,-19168.0,65336,64528.12458947127,1.2018000000000002
33.729,-19169.0,65524,64706.80987738922,1.2054300000000002
33.734,-19172.0,65768,64892.888193206716,1.2086100000000002
33.74,-19173.0,65981,65087.37136269205,1.2128200000000002
33.744,-19176.0,66187,65284.82976207367,1.2163000000000002
33.749,-19177.0,66416,65486.25893073786,1.2196100000000003
33.754,-19179.0,66634,65692.0609127705,1.2230800000000002
33.758,-19180.0,66859,65900.97308588661,1.22642
33.763,-19182.0,67086,66113.27080786123,1.22961
33.767,-19184.0,67318,66328.97675448189,1.2328000000000001
33.771,-19186.0,67567,66549.59505652882,1.2359900000000001
33.776,-19187.0,67816,66775.83652094513,1.2391900000000002
33.78,-19190.0,68125,67012.53084172147,1.2423700000000002
33.786,-19191.0,68419,67262.06487551761,1.24615
33.79,-19193.0,68706,67519.71534688429,1.2494800000000001
33.794,-19195.0,68995,67783.37885974065,1.25266
33.799,-19197.0,69297,68053.35001975663,1.25584
33.803,-19198.0,69621,68331.84632700644,1.2590100000000002
33.808,-19200.0,69929,68617.77310420676,1.2623200000000003
33.812,-19201.0,70253,68909.65817942903,1.26533
33.817,-19204.0,70595,69209.68920484115,1.26865
33.822,-19206.0,70903,69514.66724218105,1.2722600000000002
33.826,-19206.0,71198,69818.9561886596,1.27556
33.831,-19210.0,71497,70121.80100273923,1.2787300000000001
33.835,-19211.0,71778,70422.10092062225,1.28187
33.839,-19213.0,72052,70717.88357387662,1.2850100000000002
33.844,-19213.0,72314,71008.16175130437,1.2881500000000001
33.848,-19217.0,72571,71292.34196061916,1.29116
33.853,-19218.0,72832,71571.53330683964,1.2943000000000002
33.857,-19221.0,73086,71846.42702569443,1.29759
33.862,-19222.0,73334,72116.58676912072,1.3007300000000002
33.866,-19223.0,73570,72381.16732521905,1.3040000000000003
33.87,-19225.0,73798,72639.29281448777,1.3071200000000003
33.875,-19227.0,74021,72890.95433448158,1.3102300000000002
33.879,-19230.0,74239,73136.44193609702,1.3134800000000002
33.884,-19230.0,74449,73375.69101397092,1.3164600000000002
33.888,-19232.0,74659,73609.14507865318,1.3195500000000002
33.892,-19233.0,74866,73837.65508545293,1.3226500000000003
33.897,-19236.0,75072,74061.80432982786,1.32587
33.902,-19236.0,75269,74281.46616196712,1.3290800000000003
33.906,-19239.0,75471,74497.1334037908,1.3321500000000002
33.911,-19240.0,75662,74709.00310985302,1.33549
33.915,-19241.0,75851,74916.5398507642,1.33868
33.92,-19244.0,76045,75120.89929064963,1.3417100000000002
33.925,-19245.0,76237,75323.00812611362,1.3450200000000003
33.929,-19248.0,76414,75521.62818718811,1.3484500000000001
33.934,-19248.0,76594,75716.26193389583,1.3514700000000002
33.939,-19251.0,76778,75908.39260241603,1.3546200000000002
33.944,-19254.0,76947,76097.42642355323,1.3580500000000002
33.948,-19255.0,77127,76283.58071168164,1.3611900000000001
33.953,-19256.0,77290,76466.83159911535,1.3644700000000003
33.957,-19259.0,77444,76645.17868343425,1.3675900000000003
33.962,-19259.0,77595,76818.40477914493,1.3704500000000002
33.966,-19262.0,77746,76987.22729952248,1.3734400000000002
33.97,-19263.0,77896,77152.41964571984,1.3763
33.975,-19266.0,78045,77314.50292456083,1.3793000000000002
33.979,-19267.0,78207,77475.2818823599,1.3822900000000002
33.984,-19269.0,78379,77637.29339257568,1.3855500000000003
33.989,-19271.0,78542,77800.39231726788,1.3889500000000001
33.994,-19271.0,78712,77964.16508461452,1.3922100000000002
33.999,-19274.0,78883,78129.27069404726,1.3957600000000001
34.004,-19277.0,79038,78293.95912675763,1.3991900000000002
34.008,-19280.0,79196,78457.02521514043,1.4022200000000002
34.013,-19281.0,79345,78618.19600929857,1.40565
34.018,-19282.0,79532,78780.71984911898,1.4085400000000001
34.023,-19285.0,79699,78946.11179779282,1.4125400000000001
34.028,-19285.0,79854,79110.63358568375,1.4159700000000002
34.033,-19289.0,80018,79274.16042504334,1.41927
34.038,-19289.0,80161,79435.70068326661,1.42259
34.042,-19293.0,80320,79595.1526385454,1.4256200000000003
34.047,-19294.0,80474,79754.01973368415,1.4290700000000003
34.052,-19297.0,80632,79912.31878171308,1.4322300000000001
34.057,-19298.0,80781,80069.66701184769,1.4355200000000001
34.061,-19301.0,80936,80225.95561663904,1.4386800000000002
34.066,-19302.0,81095,80382.38516757019,1.44185
34.071,-19304.0,81241,80538.03617089783,1.4451600000000002
34.075,-19306.0,81390,80692.07224564509,1.4480400000000002
34.079,-19308.0,81553,80846.49742574451,1.4511900000000002
34.084,-19310.0,81702,81001.23461917091,1.4546300000000003
34.089,-19309.0,81856,81155.3304392627,1.45764
34.093,-19314.0,82004,81308.8128958034,1.4607800000000002
34.098,-19317.0,82170,81462.99227040891,1.4638000000000002
34.103,-19317.0,82320,81617.92861159836,1.4671000000000003
34.107,-19318.0,82469,81771.7878703224,1.47012
34.111,-19323.0,82621,81924.98157135933,1.4730000000000003
34.116,-19324.0,82792,82079.82096913486,1.47602
34.121,-19325.0,82955,82237.06970270598,1.4794200000000002
34.125,-19329.0,83132,82396.84479821863,1.4825500000000003
34.13,-19329.0,83293,82558.44759043428,1.48584
34.134,-19331.0,83454,82719.93095362531,1.4888600000000003
34.139,-19333.0,83624,82882.21011842739,1.4920000000000002
34.143,-19336.0,83790,83045.62273145586,1.4950100000000002
34.148,-19337.0,83995,83213.41143796052,1.4981600000000002
34.153,-19340.0,84172,83385.7989134445,1.5017200000000002
34.158,-19342.0,84372,83561.37870468365,1.5049900000000003
34.163,-19344.0,84583,83742.88647783095,1.50841
34.168,-19347.0,84796,83930.435564746,1.5119600000000002
34.173,-19351.0,84983,84120.45150568927,1.5155000000000003
34.178,-19352.0,85208,84313.63430999451,1.5186300000000001
34.183,-19353.0,85438,84513.61625520288,1.5223000000000002
34.189,-19356.0,85631,84715.88023062592,1.5259600000000002
34.193,-19358.0,85837,84917.59658967257,1.5289500000000003
34.198,-19361.0,86043,85120.16165088823,1.53207
34.202,-19363.0,86249,85323.40726400551,1.5351800000000002
34.207,-19365.0,86454,85527.09953057903,1.5382900000000002
34.211,-19365.0,86668,85731.94246220822,1.5415300000000003
34.216,-19370.0,86881,85938.5005872403,1.5447600000000001
34.221,-19371.0,87068,86143.75937486294,1.5481200000000002
34.226,-19372.0,87267,86346.58937357494,1.5510900000000003
34.231,-19375.0,87444,86546.48115869473,1.5543200000000001
34.235,-19378.0,87629,86742.62998328583,1.5572700000000002
34.24,-19381.0,87800,86935.18304740984,1.5603500000000001
34.244,-19382.0,87961,87122.47524971998,1.5632700000000002
34.248,-19385.0,88124,87304.75640017183,1.5661600000000002
34.253,-19387.0,88278,87482.32587796258,1.56915
34.257,-19389.0,88424,87654.43311560433,1.5719800000000002
34.262,-19390.0,88569,87821.26875823062,1.5748800000000003
34.267,-19391.0,88701,87982.49036326158,1.5777200000000002
34.271,-19392.0,88822,88136.83270324161,1.58048
34.275,-19394.0,88935,88283.77654150737,1.58305
34.28,-19396.0,89043,88423.49989492862,1.5854000000000001
34.284,-19396.0,89166,88558.42396362619,1.58786
34.29,-19397.0,89285,88690.58930734338,1.5906300000000002
34.295,-19400.0,89390,88818.75936500885,1.59346
34.301,-19401.0,89491,88941.9425708893,1.5957800000000002
34.306,-19403.0,89578,89059.34381455606,1.5980800000000002
34.31,-19405.0,89659,89170.12739155654,1.60007
34.315,-19409.0,89746,89275.60443606712,1.6019200000000002
34.319,-19407.0,89827,89376.8263120287,1.6039100000000002
34.324,-19410.0,89909,89474.14076458864,1.6056400000000002
