time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,keyence_mm
15.976,-0.025722025267969073,-0.025943943227734956,-0.33246377644512926,-0.02581000000000011
15.981,-0.025722025267969073,-0.025899975431216714,-0.3324455440165819,-0.025819999999999954
15.986,-0.02618134714775433,-0.02591022069891711,-0.3324455440165819,-0.025819999999999954
15.991,-0.025722025267969073,-0.02591843610907014,-0.3324409859094457,-0.025819999999999954
15.996,-0.025722025267969073,-0.0258795219450042,-0.3324273115880345,-0.025819999999999954
16.0,-0.02618134714775433,-0.025893819587378682,-0.3324273115880345,-0.025819999999999954
16.005,-0.025722025267969073,-0.02590528448998179,-0.3324273115880345,-0.025819999999999954
16.011,-0.025262703388183816,-0.02582347412332157,-0.3323954048380777,-0.02583000000000002
16.015,-0.02618134714775433,-0.02580337443137301,-0.3323817305166683,-0.02583000000000002
16.021,-0.02618134714775433,-0.025878260788028563,-0.3323999629452157,-0.02583000000000002
16.026,-0.02618134714775433,-0.025938310183786957,-0.3324136372666251,-0.02583000000000002
16.031,-0.02618134714775433,-0.025986462211632748,-0.3324273115880345,-0.02583000000000002
16.036,-0.025722025267969073,-0.025979572168757733,-0.3324273115880345,-0.02583000000000002
16.042,-0.025722025267969073,-0.02592854534001559,-0.3324136372666251,-0.02583000000000002
16.047,-0.02618134714775433,-0.02593313015581773,-0.3324136372666251,-0.02583000000000002
16.052,-0.02618134714775433,-0.025982308483724816,-0.3324273115880345,-0.02583000000000002
16.056,-0.02618134714775433,-0.026021743288769637,-0.33243642780230864,-0.02583000000000002
16.061,-0.025722025267969073,-0.02600786313467453,-0.33243642780230864,-0.02583000000000002
16.065,-0.025722025267969073,-0.025951231119970664,-0.3324227534808992,-0.025819999999999954
16.07,-0.025262703388183816,-0.025860317514977773,-0.3323954048380777,-0.025819999999999954
16.074,-0.025722025267969073,-0.02578741629117875,-0.33237261430239506,-0.025819999999999954
16.078,-0.02618134714775433,-0.02581996249103749,-0.33237717240953035,-0.025819999999999954
16.083,-0.025262703388183816,-0.025800558545994123,-0.33236349808812093,-0.025819999999999954
16.087,-0.026640669027539587,-0.025830500918807398,-0.3323680561952589,-0.025819999999999954
16.092,-0.02618134714775433,-0.025945514688327648,-0.3323954048380777,-0.025819999999999954
16.097,-0.02618134714775433,-0.02599223931394789,-0.3324090791594889,-0.02583000000000002
16.102,-0.026640669027539587,-0.026075208444745677,-0.33243642780230864,-0.02583000000000002
16.106,-0.025722025267969073,-0.026096237319116717,-0.33245010212371984,-0.025840000000000085
16.111,-0.026640669027539587,-0.026113099819255005,-0.3324592183379922,-0.02583000000000002
16.115,-0.025722025267969073,-0.026126621413701607,-0.33246833455226543,-0.02583000000000002
16.12,-0.02480338150839856,-0.025955456484128173,-0.3324227534808992,-0.02583000000000002
16.126,-0.025722025267969073,-0.025818203838186417,-0.3323817305166683,-0.02583000000000002
16.131,-0.02618134714775433,-0.025844650213571477,-0.3323817305166683,-0.02583000000000002
16.135,-0.027099990907324845,-0.026002362519840713,-0.3324227534808992,-0.02583000000000002
16.141,-0.026640669027539587,-0.026174329746650207,-0.3324865669808128,-0.025840000000000085
16.147,-0.025262703388183816,-0.026130218193804813,-0.3324820088736766,-0.025840000000000085
16.152,-0.025722025267969073,-0.026003842532248148,-0.33245010212371984,-0.02584999999999993
16.158,-0.025722025267969073,-0.025948007104848663,-0.33243186969517247,-0.025840000000000085
16.164,-0.025722025267969073,-0.025903234147169968,-0.3324136372666251,-0.025840000000000085
16.169,-0.025262703388183816,-0.025821830007457938,-0.3323862886238045,-0.025840000000000085
16.173,-0.02618134714775433,-0.02580205605819294,-0.33237717240953035,-0.025840000000000085
16.178,-0.025722025267969073,-0.02583170173437242,-0.33237717240953035,-0.025840000000000085
16.183,-0.025722025267969073,-0.025809971935834484,-0.3323680561952589,-0.025840000000000085
16.187,-0.02618134714775433,-0.02583804926802876,-0.3323680561952589,-0.025840000000000085
16.191,-0.02480338150839856,-0.025769559970834074,-0.33234526565957356,-0.02583000000000002
16.196,-0.025722025267969073,-0.025669138323512655,-0.3323088008024806,-0.025819999999999954
16.201,-0.02618134714775433,-0.025725118506003626,-0.3323179170167547,-0.02581000000000011
16.206,-0.02618134714775433,-0.02581550942392415,-0.3323361494453021,-0.025800000000000045
16.211,-0.026640669027539587,-0.025933493403684376,-0.33237261430239506,-0.02581000000000011
16.216,-0.025722025267969073,-0.025982599762615615,-0.3323862886238045,-0.02581000000000011
16.222,-0.02618134714775433,-0.025976474972686445,-0.33239084673094155,-0.02581000000000011
16.227,-0.02618134714775433,-0.026017065550011223,-0.33240452105235185,-0.02581000000000011
16.231,-0.02618134714775433,-0.026049614064195835,-0.33241819537376127,-0.025800000000000045
16.236,-0.025262703388183816,-0.025984710090000373,-0.33240452105235185,-0.02578999999999998
16.241,-0.02618134714775433,-0.025932665303649204,-0.33239084673094155,-0.02578999999999998
16.247,-0.025722025267969073,-0.025936433846073127,-0.33239084673094155,-0.02578999999999998
16.252,-0.02618134714775433,-0.02593945574092224,-0.3323954048380777,-0.02578999999999998
16.257,-0.025262703388183816,-0.025896377033810137,-0.3323817305166683,-0.025800000000000045
16.262,-0.025262703388183816,-0.025770829584026156,-0.3323407075524374,-0.02578999999999998
16.266,-0.026640669027539587,-0.02580666204771754,-0.33234526565957356,-0.025779999999999914
16.271,-0.02618134714775433,-0.02592639892587852,-0.33237717240953035,-0.025779999999999914
16.277,-0.02618134714775433,-0.025976910887839363,-0.33239084673094155,-0.02577000000000007
16.281,-0.02618134714775433,-0.026017415098883723,-0.33240452105235185,-0.025779999999999914
16.286,-0.025722025267969073,-0.026004392473275257,-0.33240452105235185,-0.025779999999999914
16.29,-0.026640669027539587,-0.026039451857962533,-0.33241819537376127,-0.02578999999999998
16.294,-0.02618134714775433,-0.026113066939495742,-0.3324409859094457,-0.025779999999999914
16.299,-0.025722025267969073,-0.02608109316334019,-0.3324409859094457,-0.02577000000000007
16.303,-0.025262703388183816,-0.025964450465017778,-0.3324136372666251,-0.025760000000000005
16.308,-0.02618134714775433,-0.0259164196443218,-0.3323999629452157,-0.025760000000000005
16.312,-0.025262703388183816,-0.025877904995066803,-0.33239084673094155,-0.025760000000000005
16.316,-0.02618134714775433,-0.025847021112889883,-0.3323817305166683,-0.025760000000000005
16.321,-0.026640669027539587,-0.02595876179656964,-0.3324090791594889,-0.02577000000000007
16.326,-0.025722025267969073,-0.02600286182091717,-0.3324227534808992,-0.025760000000000005
16.331,-0.02618134714775433,-0.02599272258322819,-0.3324227534808992,-0.025760000000000005
16.335,-0.02618134714775433,-0.026030094080695888,-0.33243642780230864,-0.025760000000000005
16.34,-0.025722025267969073,-0.026014559414633535,-0.33243186969517247,-0.02577000000000007
16.345,-0.026640669027539587,-0.026047604460286127,-0.3324455440165819,-0.025779999999999914
16.349,-0.025722025267969073,-0.026074102411486687,-0.332454660230856,-0.025779999999999914
16.354,-0.025722025267969073,-0.026004346650298014,-0.33243642780230864,-0.02578999999999998
16.359,-0.025722025267969073,-0.02594841134382673,-0.3324227534808992,-0.02578999999999998
16.364,-0.02618134714775433,-0.0259490601807017,-0.3324227534808992,-0.02578999999999998
16.368,-0.02618134714775433,-0.025995082350840536,-0.33243642780230864,-0.02578999999999998
16.373,-0.02618134714775433,-0.02603198631615212,-0.33245010212371984,-0.02578999999999998
16.378,-0.02618134714775433,-0.026061578633324686,-0.3324592183379922,-0.025800000000000045
16.382,-0.025722025267969073,-0.026039806047605397,-0.332454660230856,-0.025800000000000045
16.387,-0.026640669027539587,-0.02606784906988661,-0.33246833455226543,-0.025800000000000045
16.391,-0.025722025267969073,-0.02609033603037491,-0.3324774507665387,-0.025800000000000045
16.396,-0.02618134714775433,-0.026062865846393484,-0.3324728926594034,-0.025800000000000045
16.401,-0.02618134714775433,-0.026086340114789542,-0.3324820088736766,-0.025800000000000045
16.407,-0.026640669027539587,-0.026150665396896696,-0.33250935751649635,-0.02578999999999998
16.413,-0.025262703388183816,-0.026111242375415757,-0.3325047994093602,-0.025779999999999914
16.418,-0.025722025267969073,-0.025988626323593146,-0.3324728926594034,-0.02578999999999998
16.423,-0.025722025267969073,-0.025935805628154195,-0.332454660230856,-0.02578999999999998
16.428,-0.025722025267969073,-0.025893450104580835,-0.33243642780230864,-0.025779999999999914
16.432,-0.02618134714775433,-0.025904988211463982,-0.33243642780230864,-0.025779999999999914
16.436,-0.025722025267969073,-0.025914240315284647,-0.33243642780230864,-0.02577000000000007
16.441,-0.025722025267969073,-0.02587615744854853,-0.3324227534808992,-0.02577000000000007
16.446,-0.025722025267969073,-0.02584561980139379,-0.3324090791594889,-0.02577000000000007
16.451,-0.02618134714775433,-0.02586663435191472,-0.3324090791594889,-0.02577000000000007
16.456,-0.025262703388183816,-0.025837983481186096,-0.3323954048380777,-0.02577000000000007
16.461,-0.026640669027539587,-0.025860510987996792,-0.3323954048380777,-0.02577000000000007
16.466,-0.02618134714775433,-0.025969578971889735,-0.3324273115880345,-0.02577000000000007
16.471,-0.025722025267969073,-0.025966033943768698,-0.3324273115880345,-0.02577000000000007
16.476,-0.02618134714775433,-0.025963191279148305,-0.3324273115880345,-0.02577000000000007
16.48,-0.02618134714775433,-0.026006413706257173,-0.33243642780230864,-0.02577000000000007
16.485,-0.025262703388183816,-0.02595006886152274,-0.3324227534808992,-0.02577000000000007
16.491,-0.025722025267969073,-0.02585938553055992,-0.33239084673094155,-0.02577000000000007
16.496,-0.02618134714775433,-0.025877672727334718,-0.33239084673094155,-0.02577000000000007
16.501,-0.025722025267969073,-0.025892336748465996,-0.33239084673094155,-0.02577000000000007
16.505,-0.025722025267969073,-0.02585859355558918,-0.3323817305166683,-0.025760000000000005
16.51,-0.02618134714775433,-0.02587703766347833,-0.3323817305166683,-0.02577000000000007
16.514,-0.02618134714775433,-0.025937329392445797,-0.3323954048380777,-0.02577000000000007
16.519,-0.02618134714775433,-0.02598567574090521,-0.3324090791594889,-0.02577000000000007
16.524,-0.02618134714775433,-0.02602444340355791,-0.3324227534808992,-0.02577000000000007
16.529,-0.02618134714775433,-0.026055530170510238,-0.33243642780230864,-0.02577000000000007
16.534,-0.025722025267969073,-0.02603495594468284,-0.33243642780230864,-0.025779999999999914
16.539,-0.026640669027539587,-0.026063959900178367,-0.33245010212371984,-0.025779999999999914
16.545,-0.025722025267969073,-0.026087217407685652,-0.33246377644512926,-0.025779999999999914
16.55,-0.025722025267969073,-0.026014863220101832,-0.3324455440165819,-0.025779999999999914
16.555,-0.02618134714775433,-0.02600234618893529,-0.3324455440165819,-0.02577000000000007
16.561,-0.02618134714775433,-0.02603781099648051,-0.3324592183379922,-0.025779999999999914
16.565,-0.025722025267969073,-0.02602074740602049,-0.332454660230856,-0.025779999999999914
16.571,-0.025722025267969073,-0.025961562677595647,-0.33243642780230864,-0.025779999999999914
16.577,-0.02618134714775433,-0.025959605888645175,-0.33243186969517247,-0.02577000000000007
16.581,-0.025722025267969073,-0.025958036791157324,-0.33243186969517247,-0.02577000000000007
16.586,-0.026640669027539587,-0.026002280458184684,-0.3324455440165819,-0.02577000000000007
16.592,-0.02618134714775433,-0.02608326017367296,-0.3324728926594034,-0.025760000000000005
16.596,-0.02618134714775433,-0.026102693788338707,-0.3324820088736766,-0.025760000000000005
16.601,-0.025722025267969073,-0.02607277520681367,-0.3324774507665387,-0.025760000000000005
16.606,-0.026640669027539587,-0.026094286169747474,-0.3324865669808128,-0.025760000000000005
16.61,-0.025722025267969073,-0.02611153524399871,-0.33249568319508604,-0.025740000000000096
16.615,-0.025722025267969073,-0.026034363052140224,-0.3324774507665387,-0.02573000000000003
16.621,-0.02618134714775433,-0.02601798259032522,-0.3324728926594034,-0.025719999999999965
16.626,-0.025722025267969073,-0.026004847529705853,-0.3324728926594034,-0.025719999999999965
16.631,-0.02618134714775433,-0.02599431487077212,-0.33246833455226543,-0.02573000000000003
16.636,-0.02618134714775433,-0.02603137089411233,-0.3324774507665387,-0.025719999999999965
16.641,-0.02618134714775433,-0.026061085142610543,-0.3324865669808128,-0.02573000000000003
16.645,-0.025722025267969073,-0.026039410330407763,-0.3324820088736766,-0.02573000000000003
16.651,-0.02618134714775433,-0.026022029869746013,-0.3324774507665387,-0.02573000000000003
16.656,-0.02618134714775433,-0.026053594821355604,-0.332491125087949,-0.02573000000000003
16.661,-0.025722025267969073,-0.02603340403920222,-0.3324865669808128,-0.025740000000000096
16.667,-0.02618134714775433,-0.0260172135831252,-0.3324820088736766,-0.025740000000000096
16.672,-0.026640669027539587,-0.026095234652997505,-0.3325047994093602,-0.025740000000000096
16.677,-0.02618134714775433,-0.02615779769266847,-0.33252758994504283,-0.025740000000000096
16.681,-0.026640669027539587,-0.02620796534532021,-0.3325458223735902,-0.025740000000000096
16.686,-0.02618134714775433,-0.026248193463803932,-0.3325640548021376,-0.02573000000000003
16.692,-0.02618134714775433,-0.02623494944684756,-0.33256861290927375,-0.02573000000000003
16.697,-0.02618134714775433,-0.026224329418698743,-0.33257317101640993,-0.02573000000000003
16.703,-0.025722025267969073,-0.02617031161306999,-0.3325640548021376,-0.025719999999999965
16.708,-0.02618134714775433,-0.02612699615838549,-0.33255493858786433,-0.025719999999999965
16.712,-0.025262703388183816,-0.02604676075191174,-0.33253670615931696,-0.025719999999999965
16.717,-0.025262703388183816,-0.0258914183241813,-0.332491125087949,-0.025719999999999965
16.721,-0.025722025267969073,-0.02581235521041151,-0.3324592183379922,-0.02573000000000003
16.725,-0.025722025267969073,-0.025794458468151427,-0.3324455440165819,-0.02573000000000003
16.73,-0.02618134714775433,-0.02582560942715401,-0.3324455440165819,-0.025740000000000096
16.735,-0.02618134714775433,-0.025896090445137944,-0.332454660230856,-0.02574999999999994
16.74,-0.026640669027539587,-0.02599810920086809,-0.3324820088736766,-0.025740000000000096
16.745,-0.02618134714775433,-0.02607991535236504,-0.3325047994093602,-0.02574999999999994
16.749,-0.025262703388183816,-0.026009007894387242,-0.3324865669808128,-0.025760000000000005
16.755,-0.027099990907324845,-0.026043152842511956,-0.33249568319508604,-0.025760000000000005
16.76,-0.025262703388183816,-0.026070532776516785,-0.3325047994093602,-0.02574999999999994
