Time(s),Value
150.655463,782.000000
150.656846,782.000000
150.658184,782.000000
150.661025,782.000000
150.663034,782.000000
150.665044,782.000000
150.666620,782.000000
150.668431,782.000000
150.670008,782.000000
150.672137,782.000000
150.673652,782.000000
150.676303,782.000000
150.677715,782.000000
150.679097,782.000000
150.681279,782.000000
150.683298,782.000000
150.684742,782.000000
150.686221,782.000000
150.687656,782.000000
150.688995,782.000000
150.690382,782.000000
150.691717,782.000000
150.693524,782.000000
150.695559,782.000000
150.696989,782.000000
150.698455,781.000000
150.699913,781.000000
150.701701,781.000000
150.703234,781.000000
150.704691,781.000000
150.706529,781.000000
150.708061,781.000000
150.709922,781.000000
150.711367,781.000000
150.713579,781.000000
150.714963,781.000000
150.716285,780.000000
150.717764,780.000000
150.720049,780.000000
150.721477,780.000000
150.722860,780.000000
150.724730,780.000000
150.726584,780.000000
150.728047,780.000000
150.729308,780.000000
150.731182,780.000000
150.732887,780.000000
150.734913,780.000000
150.736779,780.000000
150.738335,779.000000
150.740389,779.000000
150.742376,779.000000
150.743853,779.000000
150.746024,779.000000
150.747611,779.000000
150.748893,779.000000
150.750277,779.000000
150.752232,779.000000
150.753842,779.000000
150.755131,779.000000
150.756451,779.000000
150.757964,779.000000
150.759955,779.000000
150.761483,779.000000
150.763364,779.000000
150.765697,779.000000
150.767105,779.000000
150.768409,779.000000
150.770366,779.000000
150.771719,779.000000
150.773026,779.000000
150.774361,778.000000
150.775762,778.000000
150.777477,778.000000
150.778896,778.000000
150.780328,778.000000
150.781731,778.000000
150.782999,778.000000
150.784348,778.000000
150.785827,778.000000
150.787664,778.000000
150.788985,778.000000
150.790895,778.000000
150.792431,777.000000
150.793722,777.000000
150.796175,777.000000
150.797823,777.000000
150.799647,777.000000
150.801058,777.000000
150.802868,777.000000
150.804748,777.000000
150.806179,777.000000
150.808110,777.000000
150.809457,777.000000
150.811507,777.000000
150.813185,777.000000
150.814935,776.000000
150.816239,776.000000
150.817529,776.000000
150.819600,776.000000
150.821720,776.000000
150.823151,776.000000
150.824686,776.000000
150.826035,776.000000
150.827759,776.000000
150.829790,776.000000
150.831986,776.000000
150.833393,776.000000
150.834730,776.000000
150.836298,776.000000
150.838257,776.000000
150.840125,776.000000
150.841671,776.000000
150.843048,776.000000
150.844352,776.000000
150.846445,776.000000
150.847976,775.000000
150.849225,775.000000
150.850495,775.000000
150.851783,775.000000
150.853732,775.000000
150.855107,775.000000
150.856444,775.000000
150.857825,775.000000
150.859764,775.000000
150.861146,775.000000
150.862437,775.000000
150.864419,775.000000
150.865740,775.000000
150.867013,775.000000
150.868334,774.000000
150.869755,774.000000
150.871650,774.000000
150.873050,774.000000
150.874466,774.000000
150.875827,774.000000
150.877514,774.000000
150.878912,774.000000
150.881060,774.000000
150.882438,774.000000
150.883712,774.000000
150.884997,774.000000
150.886437,773.000000
150.887754,773.000000
150.889568,773.000000
150.890982,773.000000
150.892363,773.000000
150.893642,773.000000
150.894957,773.000000
150.896345,773.000000
150.897703,773.000000
150.898965,773.000000
150.900275,773.000000
150.901676,773.000000
150.903021,773.000000
150.904852,773.000000
150.906282,773.000000
150.907661,773.000000
150.908921,773.000000
150.910188,773.000000
150.912343,773.000000
150.913920,773.000000
150.915215,773.000000
150.916560,773.000000
150.918013,772.000000
150.919763,772.000000
150.921170,772.000000
150.922702,772.000000
150.926016,772.000000
150.927523,772.000000
150.928828,772.000000
150.930411,772.000000
150.932028,772.000000
150.933550,772.000000
150.934950,771.000000
150.936460,771.000000
150.938428,771.000000
150.939832,771.000000
150.941280,771.000000
150.942739,771.000000
150.944884,771.000000
150.946269,771.000000
150.947602,771.000000
150.949156,771.000000
150.951117,771.000000
150.952493,771.000000
150.954004,771.000000
150.956144,771.000000
150.957533,770.000000
150.958876,770.000000
150.960632,770.000000
150.962059,770.000000
150.963629,770.000000
150.964946,770.000000
150.966228,770.000000
150.968346,770.000000
150.969886,770.000000
150.971602,770.000000
150.972985,770.000000
150.975007,770.000000
150.976407,770.000000
150.977701,770.000000
150.979169,770.000000
150.980568,770.000000
150.982414,770.000000
150.983871,770.000000
150.985201,770.000000
150.986436,770.000000
150.987738,770.000000
150.989706,769.000000
150.991037,769.000000
150.992322,769.000000
150.994171,769.000000
150.996026,769.000000
150.997450,769.000000
150.998880,769.000000
151.000355,769.000000
151.001605,769.000000
151.002906,769.000000
151.004431,769.000000
151.005742,769.000000
151.007674,769.000000
151.009111,768.000000
151.011093,768.000000
151.012423,768.000000
151.013709,768.000000
151.015205,768.000000
151.016865,768.000000
151.018222,768.000000
151.019554,768.000000
151.021781,768.000000
151.023926,768.000000
151.025516,768.000000
151.026896,768.000000
151.028248,767.000000
151.029567,767.000000
151.031018,767.000000
151.032793,767.000000
151.034338,767.000000
151.035799,767.000000
151.037139,767.000000
151.038452,767.000000
151.039863,767.000000
151.041290,767.000000
151.042683,767.000000
151.044128,767.000000
151.045802,767.000000
151.047457,767.000000
151.049232,767.000000
151.051578,767.000000
151.053120,767.000000
151.054518,766.000000
151.055914,766.000000
151.057389,766.000000
151.058850,766.000000
151.060153,766.000000
151.061655,766.000000
151.063400,766.000000
151.064746,766.000000
151.066026,766.000000
151.067362,766.000000
151.068705,766.000000
151.070114,766.000000
151.072032,766.000000
151.073416,766.000000
151.074752,766.000000
151.076258,766.000000
151.078115,765.000000
151.079427,765.000000
151.080863,765.000000
151.082304,765.000000
151.083626,765.000000
151.084915,765.000000
151.086241,765.000000
151.087630,765.000000
151.089327,765.000000
151.090759,765.000000
151.092130,765.000000
151.094036,765.000000
151.095302,764.000000
151.096578,764.000000
151.097897,764.000000
151.099360,764.000000
151.100665,764.000000
151.102016,764.000000
151.103345,764.000000
151.105222,764.000000
151.106592,764.000000
151.107883,764.000000
151.109197,764.000000
151.110623,764.000000
151.111901,764.000000
151.113128,764.000000
151.114432,764.000000
151.115999,764.000000
151.117806,764.000000
151.119112,764.000000
151.120536,764.000000
151.121986,764.000000
151.123291,764.000000
151.124559,763.000000
151.125854,763.000000
151.127784,763.000000
151.129408,763.000000
151.131138,763.000000
151.132638,763.000000
151.134052,763.000000
151.135316,763.000000
151.136719,763.000000
151.138089,763.000000
151.139369,763.000000
151.141320,763.000000
151.142823,762.000000
151.144091,762.000000
151.146011,762.000000
151.147891,762.000000
151.149413,762.000000
151.151285,762.000000
151.152700,762.000000
151.154130,762.000000
151.155426,762.000000
151.156710,762.000000
151.158757,762.000000
151.160261,762.000000
151.161905,762.000000
151.163304,761.000000
151.164721,761.000000
151.166061,761.000000
151.167347,761.000000
151.168654,761.000000
151.170136,761.000000
151.171587,761.000000
151.173212,761.000000
151.174581,761.000000
151.176491,760.000000
151.177849,760.000000
151.179164,760.000000
151.180467,760.000000
151.181834,760.000000
151.183596,760.000000
151.185016,760.000000
151.186408,760.000000
151.188460,760.000000
151.190551,760.000000
151.192082,760.000000
151.193440,760.000000
151.195211,760.000000
151.197437,760.000000
151.198971,760.000000
151.200260,760.000000
151.201574,760.000000
151.203112,760.000000
151.204445,760.000000
151.206188,760.000000
151.207603,760.000000
151.209914,760.000000
151.211299,760.000000
151.212619,759.000000
151.214164,759.000000
151.215779,759.000000
151.217121,759.000000
151.218553,759.000000
151.219916,759.000000
151.221752,759.000000
151.223244,759.000000
151.224508,759.000000
151.226389,759.000000
151.227860,759.000000
151.229266,759.000000
151.230528,758.000000
151.231865,758.000000
151.233337,758.000000
151.234751,758.000000
151.236001,758.000000
151.237311,758.000000
151.238931,758.000000
151.240243,758.000000
151.241494,758.000000
151.242783,758.000000
151.244664,758.000000
151.246690,758.000000
151.248136,758.000000
151.249694,757.000000
151.251031,757.000000
151.252331,757.000000
151.253636,757.000000
151.255043,757.000000
151.256449,757.000000
151.257916,757.000000
151.259893,757.000000
151.261505,757.000000
151.262845,757.000000
151.264171,757.000000
151.265504,757.000000
151.267513,757.000000
151.268852,757.000000
151.270139,757.000000
151.271455,757.000000
151.273263,757.000000
151.274639,757.000000
151.275967,757.000000
151.277303,757.000000
151.278702,757.000000
151.279980,757.000000
151.281284,757.000000
151.282620,756.000000
151.284592,756.000000
151.286530,756.000000
151.288114,756.000000
151.289561,756.000000
151.291520,756.000000
151.293001,756.000000
151.294431,756.000000
151.296242,756.000000
151.297660,756.000000
151.299059,755.000000
151.300438,755.000000
151.301705,755.000000
151.303113,755.000000
151.305280,755.000000
151.306729,755.000000
151.308034,755.000000
151.309373,755.000000
151.310879,755.000000
151.312775,755.000000
151.314237,755.000000
151.315647,755.000000
151.317015,755.000000
151.318289,754.000000
151.319653,754.000000
151.321078,754.000000
151.322415,754.000000
151.323653,754.000000
151.325040,754.000000
151.326435,754.000000
151.327893,754.000000
151.329733,754.000000
151.331193,754.000000
151.332804,754.000000
151.334124,754.000000
151.335440,754.000000
151.336765,754.000000
151.338179,754.000000
151.339454,754.000000
151.340787,754.000000
151.342137,754.000000
151.343572,754.000000
151.345049,754.000000
151.347320,754.000000
151.349976,753.000000
151.351695,753.000000
151.353696,753.000000
151.355270,753.000000
151.356976,753.000000
151.358428,753.000000
151.360438,753.000000
151.362610,753.000000
151.364199,753.000000
151.365582,753.000000
151.366938,753.000000
151.368455,753.000000
151.369913,752.000000
151.371245,752.000000
151.372615,752.000000
151.374165,752.000000
151.376003,752.000000
151.377435,752.000000
151.378875,752.000000
151.380279,752.000000
151.381983,752.000000
151.383380,752.000000
151.384774,751.000000
151.386710,751.000000
151.388242,751.000000
151.389766,751.000000
151.391219,751.000000
151.392493,751.000000
151.393902,751.000000
151.395447,751.000000
151.397255,751.000000
151.399328,751.000000
151.400989,751.000000
151.402339,751.000000
151.403575,751.000000
151.404851,751.000000
151.406151,751.000000
151.407666,751.000000
151.408987,751.000000
151.410245,751.000000
151.412219,751.000000
151.414205,751.000000
151.415565,751.000000
151.416874,751.000000
151.419402,751.000000
151.420889,751.000000
151.422289,751.000000
151.423802,750.000000
151.425709,750.000000
151.427109,750.000000
151.429077,750.000000
151.430451,750.000000
151.431829,750.000000
151.433165,750.000000
151.434589,750.000000
151.435868,750.000000
151.437146,750.000000
151.438448,750.000000
151.440497,750.000000
151.442223,749.000000
151.443570,749.000000
151.444877,749.000000
151.446320,749.000000
151.447638,749.000000
151.448960,749.000000
151.450282,749.000000
151.452261,749.000000
151.454786,749.000000
151.456609,748.000000
151.458422,748.000000
151.460282,748.000000
151.462235,748.000000
151.463673,748.000000
151.465820,748.000000
151.467243,748.000000
151.468591,748.000000
151.469989,748.000000
151.471373,748.000000
151.472610,748.000000
151.473978,748.000000
151.476322,748.000000
151.477621,748.000000
151.478861,748.000000
151.480252,748.000000
151.481727,748.000000
151.483164,748.000000
151.484440,748.000000
151.485772,748.000000
151.487180,748.000000
151.488555,748.000000
151.490333,748.000000
151.491718,748.000000
151.493912,747.000000
151.495316,747.000000
151.496604,747.000000
151.498109,747.000000
151.499480,747.000000
151.501421,747.000000
151.503322,747.000000
151.504823,747.000000
151.506098,747.000000
151.507739,747.000000
151.509008,747.000000
151.510278,746.000000
151.511641,746.000000
151.513006,746.000000
151.515150,746.000000
151.517363,746.000000
151.518738,746.000000
151.520065,746.000000
151.521486,746.000000
151.523455,746.000000
151.525275,746.000000
151.526874,746.000000
151.528905,746.000000
151.531937,746.000000
151.533723,745.000000
151.535101,745.000000
151.536360,745.000000
151.537618,745.000000
151.539099,745.000000
151.540755,745.000000
151.542128,745.000000
151.543476,745.000000
151.544979,745.000000
151.546392,745.000000
151.547836,745.000000
151.549547,745.000000
151.551061,745.000000
151.552484,745.000000
151.553790,745.000000
151.555159,745.000000
151.557280,745.000000
151.559325,745.000000
151.560731,745.000000
151.562173,745.000000
151.563557,744.000000
151.565333,744.000000
151.566735,744.000000
151.568157,744.000000
151.570150,744.000000
151.571590,744.000000
151.573146,744.000000
151.574795,744.000000
151.576260,744.000000
151.577684,744.000000
151.579067,744.000000
151.580805,744.000000
151.582810,743.000000
151.584122,743.000000
151.585378,743.000000
151.586657,743.000000
151.588152,743.000000
151.589995,743.000000
151.591808,743.000000
151.593420,743.000000
151.594725,743.000000
151.595994,743.000000
151.598153,743.000000
151.599685,742.000000
151.600984,742.000000
151.602273,742.000000
151.604480,742.000000
151.606487,742.000000
151.607915,742.000000
151.609364,742.000000
151.611361,742.000000
151.612625,742.000000
151.613901,742.000000
151.615386,742.000000
151.616707,742.000000
151.617946,742.000000
151.619231,742.000000
151.621260,742.000000
151.623293,742.000000
151.624681,742.000000
151.626099,742.000000
151.627537,742.000000
151.628793,742.000000
151.630763,742.000000
151.632264,742.000000
151.634011,741.000000
151.635422,741.000000
151.636923,741.000000
151.639315,741.000000
151.640851,741.000000
151.642239,741.000000
151.643660,741.000000
151.645490,741.000000
151.647450,741.000000
151.649110,741.000000
151.650436,741.000000
151.652219,741.000000
151.653713,741.000000
151.655044,740.000000
151.656302,740.000000
151.657726,740.000000
151.659521,740.000000
